"NodeID";"NodeID";"NodeID";"TO Stop Key";"Successor";"Stage Type";"Stage Category";"Error on Node Instance";"Decimal Value";"Duration";"Means of Transport";"Transportation Mode";"Transportation Mode Category";"Not Relevant for Planning";"Relevant for ADR DG Exemption";"No ADR Exemption";"Planning Block";"Execution Block";"Predecessor Doc. Block";"Predecessor Doc. Block";"Shipping Type";"MTr from Transportation Proposal";"Carrier Party BP GUID";"Carrier";"SCAC";"Airline Code";"AWB Prefix";"Transportation Mode";"Transportation Mode Category";"Preferred Equipment Group";"Preferred Equipment Type";"Plan. and Exec. Org.";"Plan. and Exec. Group";"Agrmt Prtnr Function";"Role Code of Other Agreement Party";"Voyage";"Airline Code/Flight Number";"Vessel";"IMO Ship Identification Number";"Country/Region Key";"Schedule Key";"Aircraft Type";"Flight Number";"Space Allocation Action Code";"Space Allocation Advice Code";"Origin of Entry";"Allotment ID";"Successor Category of Stop";"Order Relationship";"Person Responsible";"Planning Status";"Organization Interaction Status";"Org. Interaction Requested By";"Rejection Reason Code";"Customs Activity";"Business Partner";"Invoicing Carrier";"SCAC";"Stage Invoicing Carrier Level";"Agreement";"Agreement Item No.";"NodeID";"NodeID";"Bill-To Party";"Bill-To Party";"External Reference Number";"Company Code Paying the Trp. Service";"Company Org. Paying the Trp. Service";"External Planning Relevance";"Maximum Utilization";"Maximum Utilization";"Maximum Utilization";"Maximum Utilization";"Maximum Utilization";"Driver Assignment Status";"Calculated CO₂ Emissions";"Calculated CO₂ Emissions UoM";"Allocation Method for CO₂ Emissions";"Dummy function in length 1";"Lenkzeitpause";"Data Aging Filter";
"005056AB7BFC1FD0AFCFBD93600BBA14";"005056AB7BFC1FD0AFCFBD936009FA14";"005056AB7BFC1FD0AFCFBD93600AFA14";"005056AB7BFC1FD0AFCFBD93600B5A14";"30";"";"";"";"0.346942";"";"";"01";"1";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"0";"";"";"";"";"";"";"";"00000000000000000000000000000000";"";"";"";"";"";"";"L";"01";"";"U";"";"";"";"";"";"";"";"";"";"0";"00000000000000000000000000000000";"00000000000000000000000000000000";"";"";"";"";"0";"";"191.00";"78.16";"191.00";"0";"0";"N";"0.08912757378947";"KG";"DIST_WT";"";"";"";
"005056AB7BFC1FD0AFCFBD93600C1A14";"005056AB7BFC1FD0AFCFBD936009FA14";"005056AB7BFC1FD0AFCFBD93600BDA14";"005056AB7BFC1FD0AFCFBD93600BFA14";"";"";"";"";"0";"";"";"01";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"0";"";"";"";"";"";"";"";"00000000000000000000000000000000";"";"";"";"";"";"";"I";"03";"";"U";"";"";"";"";"";"";"";"";"";"0";"00000000000000000000000000000000";"00000000000000000000000000000000";"";"";"";"";"0";"";"0";"0";"0";"0";"0";"N";"0";"";"";"";"";"";
"005056AB7BFC1FD0AFCFBD93600C3A14";"005056AB7BFC1FD0AFCFBD936009FA14";"005056AB7BFC1FD0AFCFBD93600B7A14";"005056AB7BFC1FD0AFCFBD93600BDA14";"40";"";"";"";"0.382032";"";"";"01";"1";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"0";"";"";"";"";"";"";"";"00000000000000000000000000000000";"";"";"";"";"";"";"L";"01";"";"U";"";"";"";"";"";"";"";"";"";"0";"00000000000000000000000000000000";"00000000000000000000000000000000";"";"";"";"";"0";"";"162.00";"66.32";"162.00";"0";"0";"N";"0.09542757221053";"KG";"DIST_WT";"";"";"";
"005056AB7BFC1FD0AFCFBD93600C9A14";"005056AB7BFC1FD0AFCFBD936009FA14";"005056AB7BFC1FD0AFCFBD93600C5A14";"005056AB7BFC1FD0AFCFBD93600C7A14";"";"";"";"";"0";"";"";"01";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"0";"";"";"";"";"";"";"";"00000000000000000000000000000000";"";"";"";"";"";"";"I";"03";"";"U";"";"";"";"";"";"";"";"";"";"0";"00000000000000000000000000000000";"00000000000000000000000000000000";"";"";"";"";"0";"";"0";"0";"0";"0";"0";"N";"0";"";"";"";"";"";
"005056AB7BFC1FD0AFCFBD93600CBA14";"005056AB7BFC1FD0AFCFBD936009FA14";"005056AB7BFC1FD0AFCFBD93600BFA14";"005056AB7BFC1FD0AFCFBD93600C5A14";"50";"";"";"";"0.442389";"";"";"01";"1";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"0";"";"";"";"";"";"";"";"00000000000000000000000000000000";"";"";"";"";"";"";"L";"01";"";"U";"";"";"";"";"";"";"";"";"";"0";"00000000000000000000000000000000";"00000000000000000000000000000000";"";"";"";"";"0";"";"152.00";"58.42";"152.00";"0";"0";"N";"0.10840858863158";"KG";"DIST_WT";"";"";"";
"005056AB7BFC1FD0AFCFBD93600D1A14";"005056AB7BFC1FD0AFCFBD936009FA14";"005056AB7BFC1FD0AFCFBD93600CDA14";"005056AB7BFC1FD0AFCFBD93600CFA14";"";"";"";"";"0";"";"";"01";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"0";"";"";"";"";"";"";"";"00000000000000000000000000000000";"";"";"";"";"";"";"I";"03";"";"U";"";"";"";"";"";"";"";"";"";"0";"00000000000000000000000000000000";"00000000000000000000000000000000";"";"";"";"";"0";"";"0";"0";"0";"0";"0";"N";"0";"";"";"";"";"";
"005056AB7BFC1FD0AFCFBD93600D3A14";"005056AB7BFC1FD0AFCFBD936009FA14";"005056AB7BFC1FD0AFCFBD93600C7A14";"005056AB7BFC1FD0AFCFBD93600CDA14";"60";"";"";"";"0.167599";"";"";"01";"1";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"0";"";"";"";"";"";"";"";"00000000000000000000000000000000";"";"";"";"";"";"";"L";"01";"";"U";"";"";"";"";"";"";"";"";"";"0";"00000000000000000000000000000000";"00000000000000000000000000000000";"";"";"";"";"0";"";"150.00";"57.98";"150.00";"0";"0";"N";"0.041026471";"KG";"DIST_WT";"";"";"";
"005056AB7BFC1FD0AFCFBD93600D9A14";"005056AB7BFC1FD0AFCFBD936009FA14";"005056AB7BFC1FD0AFCFBD93600D5A14";"005056AB7BFC1FD0AFCFBD93600D7A14";"";"";"";"";"0";"";"";"01";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"0";"";"";"";"";"";"";"";"00000000000000000000000000000000";"";"";"";"";"";"";"I";"03";"";"U";"";"";"";"";"";"";"";"";"";"0";"00000000000000000000000000000000";"00000000000000000000000000000000";"";"";"";"";"0";"";"0";"0";"0";"0";"0";"N";"0";"";"";"";"";"";
"005056AB7BFC1FD0AFCFBD93600DBA14";"005056AB7BFC1FD0AFCFBD936009FA14";"005056AB7BFC1FD0AFCFBD93600CFA14";"005056AB7BFC1FD0AFCFBD93600D5A14";"70";"";"";"";"0.256591";"";"";"01";"1";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"0";"";"";"";"";"";"";"";"00000000000000000000000000000000";"";"";"";"";"";"";"L";"01";"";"U";"";"";"";"";"";"";"";"";"";"0";"00000000000000000000000000000000";"00000000000000000000000000000000";"";"";"";"";"0";"";"138.00";"55.70";"138.00";"0";"0";"N";"0.06245965131579";"KG";"DIST_WT";"";"";"";
"005056AB7BFC1FD0AFCFBD93600E1A14";"005056AB7BFC1FD0AFCFBD936009FA14";"005056AB7BFC1FD0AFCFBD93600DDA14";"005056AB7BFC1FD0AFCFBD93600DFA14";"";"";"";"";"0";"";"";"01";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"0";"";"";"";"";"";"";"";"00000000000000000000000000000000";"";"";"";"";"";"";"I";"03";"";"U";"";"";"";"";"";"";"";"";"";"0";"00000000000000000000000000000000";"00000000000000000000000000000000";"";"";"";"";"0";"";"0";"0";"0";"0";"0";"N";"0";"";"";"";"";"";
"005056AB7BFC1FD0AFCFBD93600E3A14";"005056AB7BFC1FD0AFCFBD936009FA14";"005056AB7BFC1FD0AFCFBD93600D7A14";"005056AB7BFC1FD0AFCFBD93600DDA14";"80";"";"";"";"0.135691";"";"";"01";"1";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"0";"";"";"";"";"";"";"";"00000000000000000000000000000000";"";"";"";"";"";"";"L";"01";"";"U";"";"";"";"";"";"";"";"";"";"0";"00000000000000000000000000000000";"00000000000000000000000000000000";"";"";"";"";"0";"";"122.00";"46.40";"122.00";"0";"0";"N";"0.03227303310526";"KG";"DIST_WT";"";"";"";
"005056AB7BFC1FD0AFCFBD93600E9A14";"005056AB7BFC1FD0AFCFBD936009FA14";"005056AB7BFC1FD0AFCFBD93600E5A14";"005056AB7BFC1FD0AFCFBD93600E7A14";"";"";"";"";"0";"";"";"01";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"0";"";"";"";"";"";"";"";"00000000000000000000000000000000";"";"";"";"";"";"";"I";"03";"";"U";"";"";"";"";"";"";"";"";"";"0";"00000000000000000000000000000000";"00000000000000000000000000000000";"";"";"";"";"0";"";"0";"0";"0";"0";"0";"N";"0";"";"";"";"";"";
"005056AB7BFC1FD0AFCFBD93600EBA14";"005056AB7BFC1FD0AFCFBD936009FA14";"005056AB7BFC1FD0AFCFBD93600DFA14";"005056AB7BFC1FD0AFCFBD93600E5A14";"90";"";"";"";"0.087475";"";"";"01";"1";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"0";"";"";"";"";"";"";"";"00000000000000000000000000000000";"";"";"";"";"";"";"L";"01";"";"U";"";"";"";"";"";"";"";"";"";"0";"00000000000000000000000000000000";"00000000000000000000000000000000";"";"";"";"";"0";"";"112.00";"42.89";"112.00";"0";"0";"N";"0.02062108026316";"KG";"DIST_WT";"";"";"";
"005056AB7BFC1FD0AFCFBD93600F1A14";"005056AB7BFC1FD0AFCFBD936009FA14";"005056AB7BFC1FD0AFCFBD93600EDA14";"005056AB7BFC1FD0AFCFBD93600EFA14";"";"";"";"";"0";"";"";"01";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"0";"";"";"";"";"";"";"";"00000000000000000000000000000000";"";"";"";"";"";"";"I";"03";"";"U";"";"";"";"";"";"";"";"";"";"0";"00000000000000000000000000000000";"00000000000000000000000000000000";"";"";"";"";"0";"";"0";"0";"0";"0";"0";"N";"0";"";"";"";"";"";
"005056AB7BFC1FD0AFCFBD93600F3A14";"005056AB7BFC1FD0AFCFBD936009FA14";"005056AB7BFC1FD0AFCFBD93600E7A14";"005056AB7BFC1FD0AFCFBD93600EDA14";"100";"";"";"";"0.326059";"";"";"01";"1";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"0";"";"";"";"";"";"";"";"00000000000000000000000000000000";"";"";"";"";"";"";"L";"01";"";"U";"";"";"";"";"";"";"";"";"";"0";"00000000000000000000000000000000";"00000000000000000000000000000000";"";"";"";"";"0";"";"85.00";"37.11";"85.00";"0";"0";"N";"0.075731493";"KG";"DIST_WT";"";"";"";
"005056AB7BFC1FD0AFCFBD93600F9A14";"005056AB7BFC1FD0AFCFBD936009FA14";"005056AB7BFC1FD0AFCFBD93600F5A14";"005056AB7BFC1FD0AFCFBD93600F7A14";"";"";"";"";"0";"";"";"01";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"0";"";"";"";"";"";"";"";"00000000000000000000000000000000";"";"";"";"";"";"";"I";"03";"";"U";"";"";"";"";"";"";"";"";"";"0";"00000000000000000000000000000000";"00000000000000000000000000000000";"";"";"";"";"0";"";"0";"0";"0";"0";"0";"N";"0";"";"";"";"";"";
"005056AB7BFC1FD0AFCFBD93600FBA14";"005056AB7BFC1FD0AFCFBD936009FA14";"005056AB7BFC1FD0AFCFBD93600EFA14";"005056AB7BFC1FD0AFCFBD93600F5A14";"110";"";"";"";"0.196136";"";"";"01";"1";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"0";"";"";"";"";"";"";"";"00000000000000000000000000000000";"";"";"";"";"";"";"L";"01";"";"U";"";"";"";"";"";"";"";"";"";"0";"00000000000000000000000000000000";"00000000000000000000000000000000";"";"";"";"";"0";"";"63.00";"28.86";"63.00";"0";"0";"N";"0.04458480968421";"KG";"DIST_WT";"";"";"";
"005056AB7BFC1FD0AFCFBD9360101A14";"005056AB7BFC1FD0AFCFBD936009FA14";"005056AB7BFC1FD0AFCFBD93600FDA14";"005056AB7BFC1FD0AFCFBD93600FFA14";"";"";"";"";"0";"";"";"01";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"0";"";"";"";"";"";"";"";"00000000000000000000000000000000";"";"";"";"";"";"";"I";"03";"";"U";"";"";"";"";"";"";"";"";"";"0";"00000000000000000000000000000000";"00000000000000000000000000000000";"";"";"";"";"0";"";"0";"0";"0";"0";"0";"N";"0";"";"";"";"";"";
"005056AB7BFC1FD0AFCFBD9360103A14";"005056AB7BFC1FD0AFCFBD936009FA14";"005056AB7BFC1FD0AFCFBD93600F7A14";"005056AB7BFC1FD0AFCFBD93600FDA14";"120";"";"";"";"0.442623";"";"";"01";"1";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"0";"";"";"";"";"";"";"";"00000000000000000000000000000000";"";"";"";"";"";"";"L";"01";"";"U";"";"";"";"";"";"";"";"";"";"0";"00000000000000000000000000000000";"00000000000000000000000000000000";"";"";"";"";"0";"";"53.00";"22.98";"53.00";"0";"0";"N";"0.09905436821053";"KG";"DIST_WT";"";"";"";
"005056AB7BFC1FD0AFCFBD9360109A14";"005056AB7BFC1FD0AFCFBD936009FA14";"005056AB7BFC1FD0AFCFBD9360105A14";"005056AB7BFC1FD0AFCFBD9360107A14";"";"";"";"";"0";"";"";"01";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"0";"";"";"";"";"";"";"";"00000000000000000000000000000000";"";"";"";"";"";"";"I";"03";"";"U";"";"";"";"";"";"";"";"";"";"0";"00000000000000000000000000000000";"00000000000000000000000000000000";"";"";"";"";"0";"";"0";"0";"0";"0";"0";"N";"0";"";"";"";"";"";
"005056AB7BFC1FD0AFCFBD936010BA14";"005056AB7BFC1FD0AFCFBD936009FA14";"005056AB7BFC1FD0AFCFBD93600FFA14";"005056AB7BFC1FD0AFCFBD9360105A14";"130";"";"";"";"1.199210";"";"";"01";"1";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"0";"";"";"";"";"";"";"";"00000000000000000000000000000000";"";"";"";"";"";"";"L";"01";"";"U";"";"";"";"";"";"";"";"";"";"0";"00000000000000000000000000000000";"00000000000000000000000000000000";"";"";"";"";"0";"";"16.00";"7.63";"16.00";"0";"0";"N";"0.25732521947368";"KG";"DIST_WT";"";"";"";
"005056AB7BFC1FD0AFCFBD936010FA14";"005056AB7BFC1FD0AFCFBD936009FA14";"005056AB7BFC1FD0AFCFBD9360107A14";"005056AB7BFC1FD0AFCFBD936010DA14";"140";"";"";"";"34.672226";"0:23";"";"01";"1";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"0";"";"";"";"";"";"";"";"00000000000000000000000000000000";"";"";"";"";"";"";"L";"01";"";"U";"";"";"";"";"";"";"";"";"";"0";"00000000000000000000000000000000";"00000000000000000000000000000000";"";"";"";"";"0";"";"0";"0";"0";"0";"0";"N";"7.28116746";"KG";"DIST_WT";"";"";"";
"005056AB7BFC1FD0AFCFBD936011BA14";"005056AB7BFC1FD0AFCFBD9360111A14";"005056AB7BFC1FD0AFCFBD9360117A14";"005056AB7BFC1FD0AFCFBD9360119A14";"";"";"";"";"0";"";"";"01";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"0";"";"";"";"";"";"";"";"00000000000000000000000000000000";"";"";"";"";"";"";"I";"03";"";"U";"";"";"";"";"";"";"";"";"";"0";"00000000000000000000000000000000";"00000000000000000000000000000000";"";"";"";"";"0";"";"0";"0";"0";"0";"0";"N";"0";"";"";"";"";"";
"005056AB7BFC1FD0AFCFBD936011DA14";"005056AB7BFC1FD0AFCFBD9360111A14";"005056AB7BFC1FD0AFCFBD9360115A14";"005056AB7BFC1FD0AFCFBD9360117A14";"10";"";"";"";"44.632523";"0:29";"";"01";"1";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"0";"";"";"";"";"";"";"";"00000000000000000000000000000000";"";"";"";"";"";"";"L";"01";"";"U";"";"";"";"";"";"";"";"";"";"0";"00000000000000000000000000000000";"00000000000000000000000000000000";"";"";"";"";"0";"";"187.00";"67.89";"187.00";"0";"0";"N";"11.19101787221053";"KG";"DIST_WT";"";"";"";
"005056AB7BFC1FD0AFCFBD9360123A14";"005056AB7BFC1FD0AFCFBD9360111A14";"005056AB7BFC1FD0AFCFBD936011FA14";"005056AB7BFC1FD0AFCFBD9360121A14";"";"";"";"";"0";"";"";"01";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"0";"";"";"";"";"";"";"";"00000000000000000000000000000000";"";"";"";"";"";"";"I";"03";"";"U";"";"";"";"";"";"";"";"";"";"0";"00000000000000000000000000000000";"00000000000000000000000000000000";"";"";"";"";"0";"";"0";"0";"0";"0";"0";"N";"0";"";"";"";"";"";
"005056AB7BFC1FD0AFCFBD9360125A14";"005056AB7BFC1FD0AFCFBD9360111A14";"005056AB7BFC1FD0AFCFBD9360119A14";"005056AB7BFC1FD0AFCFBD936011FA14";"20";"";"";"";"2.091473";"0:01";"";"01";"1";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"0";"";"";"";"";"";"";"";"00000000000000000000000000000000";"";"";"";"";"";"";"L";"01";"";"U";"";"";"";"";"";"";"";"";"";"0";"00000000000000000000000000000000";"00000000000000000000000000000000";"";"";"";"";"0";"";"176.00";"63.07";"176.00";"0";"0";"N";"0.51835507142105";"KG";"DIST_WT";"";"";"";
"005056AB7BFC1FD0AFCFBD936012BA14";"005056AB7BFC1FD0AFCFBD9360111A14";"005056AB7BFC1FD0AFCFBD9360127A14";"005056AB7BFC1FD0AFCFBD9360129A14";"";"";"";"";"0";"";"";"01";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"0";"";"";"";"";"";"";"";"00000000000000000000000000000000";"";"";"";"";"";"";"I";"03";"";"U";"";"";"";"";"";"";"";"";"";"0";"00000000000000000000000000000000";"00000000000000000000000000000000";"";"";"";"";"0";"";"0";"0";"0";"0";"0";"N";"0";"";"";"";"";"";
"005056AB7BFC1FD0AFCFBD936012DA14";"005056AB7BFC1FD0AFCFBD9360111A14";"005056AB7BFC1FD0AFCFBD9360121A14";"005056AB7BFC1FD0AFCFBD9360127A14";"30";"";"";"";"5.152067";"0:03";"";"01";"1";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"0";"";"";"";"";"";"";"";"00000000000000000000000000000000";"";"";"";"";"";"";"L";"01";"";"U";"";"";"";"";"";"";"";"";"";"0";"00000000000000000000000000000000";"00000000000000000000000000000000";"";"";"";"";"0";"";"164.00";"60.00";"164.00";"0";"0";"N";"1.267408482";"KG";"DIST_WT";"";"";"";
"005056AB7BFC1FD0AFCFBD9360133A14";"005056AB7BFC1FD0AFCFBD9360111A14";"005056AB7BFC1FD0AFCFBD936012FA14";"005056AB7BFC1FD0AFCFBD9360131A14";"";"";"";"";"0";"";"";"01";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"0";"";"";"";"";"";"";"";"00000000000000000000000000000000";"";"";"";"";"";"";"I";"03";"";"U";"";"";"";"";"";"";"";"";"";"0";"00000000000000000000000000000000";"00000000000000000000000000000000";"";"";"";"";"0";"";"0";"0";"0";"0";"0";"N";"0";"";"";"";"";"";
"005056AB7BFC1FD0AFCFBD9360135A14";"005056AB7BFC1FD0AFCFBD9360111A14";"005056AB7BFC1FD0AFCFBD9360129A14";"005056AB7BFC1FD0AFCFBD936012FA14";"40";"";"";"";"3.063144";"0:02";"";"01";"1";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"0";"";"";"";"";"";"";"";"00000000000000000000000000000000";"";"";"";"";"";"";"L";"01";"";"U";"";"";"";"";"";"";"";"";"";"0";"00000000000000000000000000000000";"00000000000000000000000000000000";"";"";"";"";"0";"";"152.00";"56.75";"152.00";"0";"0";"N";"0.74756835410526";"KG";"DIST_WT";"";"";"";
"005056AB7BFC1FD0AFCFBD936013BA14";"005056AB7BFC1FD0AFCFBD9360111A14";"005056AB7BFC1FD0AFCFBD9360137A14";"005056AB7BFC1FD0AFCFBD9360139A14";"";"";"";"";"0";"";"";"01";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"0";"";"";"";"";"";"";"";"00000000000000000000000000000000";"";"";"";"";"";"";"I";"03";"";"U";"";"";"";"";"";"";"";"";"";"0";"00000000000000000000000000000000";"00000000000000000000000000000000";"";"";"";"";"0";"";"0";"0";"0";"0";"0";"N";"0";"";"";"";"";"";
"005056AB7BFC1FD0AFCFBD936013DA14";"005056AB7BFC1FD0AFCFBD9360111A14";"005056AB7BFC1FD0AFCFBD9360131A14";"005056AB7BFC1FD0AFCFBD9360137A14";"50";"";"";"";"177.673389";"1:58";"";"01";"1";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"0";"";"";"";"";"";"";"";"00000000000000000000000000000000";"";"";"";"";"";"";"L";"01";"";"U";"";"";"";"";"";"";"";"";"";"0";"00000000000000000000000000000000";"00000000000000000000000000000000";"";"";"";"";"0";"";"124.00";"44.47";"124.00";"0";"0";"N";"42.052485807";"KG";"DIST_WT";"";"";"";
"005056AB7BFC1FD0AFCFBD9360143A14";"005056AB7BFC1FD0AFCFBD9360111A14";"005056AB7BFC1FD0AFCFBD936013FA14";"005056AB7BFC1FD0AFCFBD9360141A14";"";"";"";"";"0";"";"";"01";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"0";"";"";"";"";"";"";"";"00000000000000000000000000000000";"";"";"";"";"";"";"I";"03";"";"U";"";"";"";"";"";"";"";"";"";"0";"00000000000000000000000000000000";"00000000000000000000000000000000";"";"";"";"";"0";"";"0";"0";"0";"0";"0";"N";"0";"";"";"";"";"";
"005056AB7BFC1FD0AFCFBD9360145A14";"005056AB7BFC1FD0AFCFBD9360111A14";"005056AB7BFC1FD0AFCFBD9360139A14";"005056AB7BFC1FD0AFCFBD936013FA14";"60";"";"";"";"0";"";"";"01";"1";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"0";"";"";"";"";"";"";"";"00000000000000000000000000000000";"";"";"";"";"";"";"L";"01";"";"U";"";"";"";"";"";"";"";"";"";"0";"00000000000000000000000000000000";"00000000000000000000000000000000";"";"";"";"";"0";"";"108.00";"38.07";"108.00";"0";"0";"N";"0";"KG";"DIST_WT";"";"";"";
"005056AB7BFC1FD0AFCFBD936014BA14";"005056AB7BFC1FD0AFCFBD9360111A14";"005056AB7BFC1FD0AFCFBD9360147A14";"005056AB7BFC1FD0AFCFBD9360149A14";"";"";"";"";"0";"";"";"01";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"0";"";"";"";"";"";"";"";"00000000000000000000000000000000";"";"";"";"";"";"";"I";"03";"";"U";"";"";"";"";"";"";"";"";"";"0";"00000000000000000000000000000000";"00000000000000000000000000000000";"";"";"";"";"0";"";"0";"0";"0";"0";"0";"N";"0";"";"";"";"";"";
"005056AB7BFC1FD0AFCFBD936014DA14";"005056AB7BFC1FD0AFCFBD9360111A14";"005056AB7BFC1FD0AFCFBD9360141A14";"005056AB7BFC1FD0AFCFBD9360147A14";"70";"";"";"";"175.263081";"1:56";"";"01";"1";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"0";"";"";"";"";"";"";"";"00000000000000000000000000000000";"";"";"";"";"";"";"L";"01";"";"U";"";"";"";"";"";"";"";"";"";"0";"00000000000000000000000000000000";"00000000000000000000000000000000";"";"";"";"";"0";"";"105.00";"34.65";"105.00";"0";"0";"N";"40.44887422026316";"KG";"DIST_WT";"";"";"";
"005056AB7BFC1FD0AFCFBD9360153A14";"005056AB7BFC1FD0AFCFBD9360111A14";"005056AB7BFC1FD0AFCFBD936014FA14";"005056AB7BFC1FD0AFCFBD9360151A14";"";"";"";"";"0";"";"";"01";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"0";"";"";"";"";"";"";"";"00000000000000000000000000000000";"";"";"";"";"";"";"I";"03";"";"U";"";"";"";"";"";"";"";"";"";"0";"00000000000000000000000000000000";"00000000000000000000000000000000";"";"";"";"";"0";"";"0";"0";"0";"0";"0";"N";"0";"";"";"";"";"";
"005056AB7BFC1FD0AFCFBD9360155A14";"005056AB7BFC1FD0AFCFBD9360111A14";"005056AB7BFC1FD0AFCFBD9360149A14";"005056AB7BFC1FD0AFCFBD936014FA14";"80";"";"";"";"3.374012";"0:02";"";"01";"1";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"0";"";"";"";"";"";"";"";"00000000000000000000000000000000";"";"";"";"";"";"";"L";"01";"";"U";"";"";"";"";"";"";"";"";"";"0";"00000000000000000000000000000000";"00000000000000000000000000000000";"";"";"";"";"0";"";"85.00";"27.54";"85.00";"0";"0";"N";"0.76430250778947";"KG";"DIST_WT";"";"";"";
"005056AB7BFC1FD0AFCFBD936015BA14";"005056AB7BFC1FD0AFCFBD9360111A14";"005056AB7BFC1FD0AFCFBD9360157A14";"005056AB7BFC1FD0AFCFBD9360159A14";"";"";"";"";"0";"";"";"01";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"0";"";"";"";"";"";"";"";"00000000000000000000000000000000";"";"";"";"";"";"";"I";"03";"";"U";"";"";"";"";"";"";"";"";"";"0";"00000000000000000000000000000000";"00000000000000000000000000000000";"";"";"";"";"0";"";"0";"0";"0";"0";"0";"N";"0";"";"";"";"";"";
"005056AB7BFC1FD0AFCFBD936015DA14";"005056AB7BFC1FD0AFCFBD9360111A14";"005056AB7BFC1FD0AFCFBD9360151A14";"005056AB7BFC1FD0AFCFBD9360157A14";"90";"";"";"";"8.464276";"0:05";"";"01";"1";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"0";"";"";"";"";"";"";"";"00000000000000000000000000000000";"";"";"";"";"";"";"L";"01";"";"U";"";"";"";"";"";"";"";"";"";"0";"00000000000000000000000000000000";"00000000000000000000000000000000";"";"";"";"";"0";"";"53.00";"16.67";"53.00";"0";"0";"N";"1.86214072";"KG";"DIST_WT";"";"";"";
"005056AB7BFC1FD0AFCFBD9360163A14";"005056AB7BFC1FD0AFCFBD9360111A14";"005056AB7BFC1FD0AFCFBD936015FA14";"005056AB7BFC1FD0AFCFBD9360161A14";"";"";"";"";"0";"";"";"01";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"0";"";"";"";"";"";"";"";"00000000000000000000000000000000";"";"";"";"";"";"";"I";"03";"";"U";"";"";"";"";"";"";"";"";"";"0";"00000000000000000000000000000000";"00000000000000000000000000000000";"";"";"";"";"0";"";"0";"0";"0";"0";"0";"N";"0";"";"";"";"";"";
